imgID,annID,scID,bbox,scale,catnm,position,label,new_img_path,new_msk_path,
71137,71138,11893,11893,"[278,419,21,20]",0.000732218,Other vehicle,13,1,com_pic/images/11893.jpg,com_pic/masks/11893.jpg
71138,71139,11893,11893,"[301,432,25,24]",0.001046025,Other vehicle,13,1,com_pic/images/11893.jpg,com_pic/masks/11893.jpg
71139,71140,11893,11893,"[327,465,37,23]",0.001483612,Other vehicle,13,1,com_pic/images/11893.jpg,com_pic/masks/11893.jpg
71140,71141,11893,11893,"[332,455,29,19]",0.0009606,Other vehicle,13,1,com_pic/images/11893.jpg,com_pic/masks/11893.jpg
71141,71142,11893,11893,"[330,491,28,23]",0.001122734,Other vehicle,13,1,com_pic/images/11893.jpg,com_pic/masks/11893.jpg
71142,71143,11893,11893,"[301,482,26,41]",0.001858438,Other vehicle,13,1,com_pic/images/11893.jpg,com_pic/masks/11893.jpg
71144,71145,11893,11893,"[225,515,22,24]",0.000920502,Other vehicle,13,1,com_pic/images/11893.jpg,com_pic/masks/11893.jpg
44784,44785,7483,7483,"[61,479,98,40]",0.00362963,Concrete mixer,11,1,com_pic/images/7483.jpg,com_pic/masks/7483.jpg
44786,44787,7483,7483,"[608,273,60,221]",0.012277778,Pump truck,10,1,com_pic/images/7483.jpg,com_pic/masks/7483.jpg
44787,44788,7483,7483,"[93,0,1106,784]",0.802874074,Pump truck,10,1,com_pic/images/7483.jpg,com_pic/masks/7483.jpg
44788,44789,7483,7483,"[73,339,167,175]",0.027060185,Pump truck,10,1,com_pic/images/7483.jpg,com_pic/masks/7483.jpg
44842,44843,7489,7489,"[842,144,357,59]",0.019481132,Pump truck,10,1,com_pic/images/7489.jpg,com_pic/masks/7489.jpg
44843,44844,7489,7489,"[263,244,78,72]",0.005194229,Other vehicle,13,1,com_pic/images/7489.jpg,com_pic/masks/7489.jpg
44844,44845,7489,7489,"[990,234,37,19]",0.000650203,Concrete mixer,11,1,com_pic/images/7489.jpg,com_pic/masks/7489.jpg
44845,44846,7489,7489,"[873,212,83,34]",0.002610063,Concrete mixer,11,1,com_pic/images/7489.jpg,com_pic/masks/7489.jpg
44847,44848,7490,7490,"[414,145,14,26]",0.000337037,Hanging head,3,1,com_pic/images/7490.jpg,com_pic/masks/7490.jpg
44853,44854,7491,7491,"[930,430,56,45]",0.002333333,Other vehicle,13,1,com_pic/images/7491.jpg,com_pic/masks/7491.jpg
71069,71070,11882,11882,"[375,551,54,42]",0.0023625,Other vehicle,13,1,com_pic/images/11882.jpg,com_pic/masks/11882.jpg
71070,71071,11882,11882,"[426,503,280,110]",0.032083333,Other vehicle,13,1,com_pic/images/11882.jpg,com_pic/masks/11882.jpg
71071,71072,11882,11882,"[219,533,87,60]",0.0054375,Bulldozer,6,1,com_pic/images/11882.jpg,com_pic/masks/11882.jpg
71074,71075,11883,11883,"[563,254,139,89]",0.01527284,Bulldozer,6,1,com_pic/images/11883.jpg,com_pic/masks/11883.jpg
71079,71080,11884,11884,"[550,0,145,502]",0.089864198,Pile driving,12,1,com_pic/images/11884.jpg,com_pic/masks/11884.jpg
71094,71095,11887,11887,"[501,408,35,47]",0.002373429,Hanging head,3,1,com_pic/images/11887.jpg,com_pic/masks/11887.jpg
71100,71101,11887,11887,"[509,84,93,137]",0.018382894,Pile driving,12,1,com_pic/images/11887.jpg,com_pic/masks/11887.jpg
71101,71102,11887,11887,"[657,37,154,133]",0.029551718,Pile driving,12,1,com_pic/images/11887.jpg,com_pic/masks/11887.jpg
71103,71104,11888,11888,"[303,138,519,364]",0.23322963,Pump truck,10,1,com_pic/images/11888.jpg,com_pic/masks/11888.jpg
71104,71105,11888,11888,"[159,441,149,166]",0.030535802,Concrete mixer,11,1,com_pic/images/11888.jpg,com_pic/masks/11888.jpg
44854,44855,7491,7491,"[306,315,193,204]",0.036455556,Crane,4,1,com_pic/images/7491.jpg,com_pic/masks/7491.jpg
44861,44862,7491,7491,"[462,312,296,298]",0.081674074,Crane,4,1,com_pic/images/7491.jpg,com_pic/masks/7491.jpg
44865,44866,7492,7492,"[723,515,12,15]",0.000166667,Hanging head,3,1,com_pic/images/7492.jpg,com_pic/masks/7492.jpg
44875,44876,7497,7497,"[0,0,1199,811]",0.900360185,Crane,4,1,com_pic/images/7497.jpg,com_pic/masks/7497.jpg
44888,44889,7498,7498,"[565,392,4,3]",1.74E-05,Hanging head,3,1,com_pic/images/7498.jpg,com_pic/masks/7498.jpg
44909,44910,7500,7500,"[278,657,10,16]",0.000148148,Hanging head,3,1,com_pic/images/7500.jpg,com_pic/masks/7500.jpg
44911,44912,7500,7500,"[312,215,20,32]",0.000592593,Hanging head,3,1,com_pic/images/7500.jpg,com_pic/masks/7500.jpg
44912,44913,7500,7500,"[0,173,344,143]",0.045548148,Crane,4,1,com_pic/images/7500.jpg,com_pic/masks/7500.jpg
44922,44923,7502,7502,"[901,613,23,12]",0.000255556,Other vehicle,13,1,com_pic/images/7502.jpg,com_pic/masks/7502.jpg
44934,44935,7503,7503,"[658,461,171,81]",0.012825,Concrete mixer,11,1,com_pic/images/7503.jpg,com_pic/masks/7503.jpg
71018,71019,11873,11873,"[1016,402,22,19]",0.000387037,Other vehicle,13,1,com_pic/images/11873.jpg,com_pic/masks/11873.jpg
71023,71024,11875,11875,"[433,585,212,186]",0.036511111,Bulldozer,6,1,com_pic/images/11875.jpg,com_pic/masks/11875.jpg
71024,71025,11875,11875,"[622,638,99,91]",0.008341667,Bulldozer,6,1,com_pic/images/11875.jpg,com_pic/masks/11875.jpg
71028,71029,11875,11875,"[1065,366,134,250]",0.031018519,Crane,4,1,com_pic/images/11875.jpg,com_pic/masks/11875.jpg
71044,71045,11877,11877,"[56,391,337,249]",0.077697222,Crane,4,1,com_pic/images/11877.jpg,com_pic/masks/11877.jpg
71046,71047,11877,11877,"[590,601,25,18]",0.000416667,Other vehicle,13,1,com_pic/images/11877.jpg,com_pic/masks/11877.jpg
71059,71060,11877,11877,"[972,608,54,24]",0.0012,Other vehicle,13,1,com_pic/images/11877.jpg,com_pic/masks/11877.jpg
71060,71061,11877,11877,"[793,436,406,217]",0.081575926,Crane,4,1,com_pic/images/11877.jpg,com_pic/masks/11877.jpg
71063,71064,11878,11878,"[121,273,164,75]",0.017727047,Concrete mixer,11,1,com_pic/images/11878.jpg,com_pic/masks/11878.jpg
71067,71068,11881,11881,"[265,35,1014,687]",0.56690918,Concrete mixer,11,1,com_pic/images/11881.jpg,com_pic/masks/11881.jpg
44935,44936,7503,7503,"[678,0,468,595]",0.257833333,Pump truck,10,1,com_pic/images/7503.jpg,com_pic/masks/7503.jpg
44952,44953,7507,7507,"[0,0,261,925]",0.241425,Crane,4,1,com_pic/images/7507.jpg,com_pic/masks/7507.jpg
44968,44969,7510,7510,"[327,121,102,110]",0.01122,Hanging head,3,1,com_pic/images/7510.jpg,com_pic/masks/7510.jpg
44973,44974,7511,7511,"[242,140,254,465]",0.109361111,Crane,4,1,com_pic/images/7511.jpg,com_pic/masks/7511.jpg
44974,44975,7511,7511,"[322,209,9,27]",0.000225,Hanging head,3,1,com_pic/images/7511.jpg,com_pic/masks/7511.jpg
45013,45014,7516,7516,"[539,392,366,372]",0.196442021,Crane,4,1,com_pic/images/7516.jpg,com_pic/masks/7516.jpg
45025,45026,7517,7517,"[917,145,14,10]",0.00012963,Hanging head,3,1,com_pic/images/7517.jpg,com_pic/masks/7517.jpg
45031,45032,7519,7519,"[606,389,399,382]",0.141127778,Bulldozer,6,1,com_pic/images/7519.jpg,com_pic/masks/7519.jpg
45038,45039,7521,7521,"[968,393,224,115]",0.026833333,Other vehicle,13,1,com_pic/images/7521.jpg,com_pic/masks/7521.jpg
45040,45041,7521,7521,"[119,263,5,13]",6.77E-05,Hanging head,3,1,com_pic/images/7521.jpg,com_pic/masks/7521.jpg
70971,70972,11863,11863,"[974,395,82,31]",0.002353704,Other vehicle,13,1,com_pic/images/11863.jpg,com_pic/masks/11863.jpg
70972,70973,11863,11863,"[208,497,23,20]",0.000425926,Other vehicle,13,1,com_pic/images/11863.jpg,com_pic/masks/11863.jpg
70974,70975,11863,11863,"[1037,0,162,538]",0.0807,Pile driving,12,1,com_pic/images/11863.jpg,com_pic/masks/11863.jpg
70975,70976,11863,11863,"[47,432,74,67]",0.004590741,Crane,4,1,com_pic/images/11863.jpg,com_pic/masks/11863.jpg
70994,70995,11867,11867,"[218,484,89,171]",0.014091667,Pile driving,12,1,com_pic/images/11867.jpg,com_pic/masks/11867.jpg
70995,70996,11867,11867,"[825,29,74,401]",0.027475926,Pile driving,12,1,com_pic/images/11867.jpg,com_pic/masks/11867.jpg
71004,71005,11868,11868,"[784,0,368,674]",0.229659259,Crane,4,1,com_pic/images/11868.jpg,com_pic/masks/11868.jpg
71005,71006,11868,11868,"[956,505,29,56]",0.001503704,Hanging head,3,1,com_pic/images/11868.jpg,com_pic/masks/11868.jpg
71010,71011,11870,11870,"[147,78,1052,763]",0.743218519,Bulldozer,6,1,com_pic/images/11870.jpg,com_pic/masks/11870.jpg
71015,71016,11872,11872,"[0,0,566,628]",0.512845374,Crane,4,1,com_pic/images/11872.jpg,com_pic/masks/11872.jpg
45041,45042,7521,7521,"[61,0,173,415]",0.074786458,Pile driving,12,1,com_pic/images/7521.jpg,com_pic/masks/7521.jpg
45042,45043,7521,7521,"[0,39,73,369]",0.028059375,Pile driving,12,1,com_pic/images/7521.jpg,com_pic/masks/7521.jpg
45057,45058,7524,7524,"[683,0,254,927]",0.151400463,Pump truck,10,1,com_pic/images/7524.jpg,com_pic/masks/7524.jpg
45061,45062,7525,7525,"[255,183,261,702]",0.16965,Crane,4,1,com_pic/images/7525.jpg,com_pic/masks/7525.jpg
45062,45063,7525,7525,"[274,282,23,53]",0.001128704,Hanging head,3,1,com_pic/images/7525.jpg,com_pic/masks/7525.jpg
45074,45075,7528,7528,"[1128,312,71,80]",0.005259259,Other vehicle,13,1,com_pic/images/7528.jpg,com_pic/masks/7528.jpg
45076,45077,7528,7528,"[946,280,222,83]",0.017061111,Other vehicle,13,1,com_pic/images/7528.jpg,com_pic/masks/7528.jpg
45097,45098,7533,7533,"[979,399,96,30]",0.002666667,Other vehicle,13,1,com_pic/images/7533.jpg,com_pic/masks/7533.jpg
45098,45099,7533,7533,"[1116,383,25,25]",0.000578704,Other vehicle,13,1,com_pic/images/7533.jpg,com_pic/masks/7533.jpg
45103,45104,7535,7535,"[120,176,467,704]",0.40709262,Pile driving,12,1,com_pic/images/7535.jpg,com_pic/masks/7535.jpg
70914,70915,11851,11851,"[366,312,143,79]",0.027240066,Other vehicle,13,1,com_pic/images/11851.jpg,com_pic/masks/11851.jpg
70933,70934,11852,11852,"[1092,311,57,101]",0.005330556,Other vehicle,13,1,com_pic/images/11852.jpg,com_pic/masks/11852.jpg
70940,70941,11853,11853,"[1162,549,37,59]",0.002021296,Other vehicle,13,1,com_pic/images/11853.jpg,com_pic/masks/11853.jpg
70942,70943,11853,11853,"[1165,527,34,34]",0.00107037,Other vehicle,13,1,com_pic/images/11853.jpg,com_pic/masks/11853.jpg
70949,70950,11856,11856,"[262,284,353,269]",0.117230864,Bulldozer,6,1,com_pic/images/11856.jpg,com_pic/masks/11856.jpg
70955,70956,11859,11859,"[0,254,705,715]",0.466736111,Pile driving,12,1,com_pic/images/11859.jpg,com_pic/masks/11859.jpg
70961,70962,11861,11861,"[10,511,68,18]",0.001133333,Other vehicle,13,1,com_pic/images/11861.jpg,com_pic/masks/11861.jpg
70968,70969,11863,11863,"[17,364,43,147]",0.005852778,Crane,4,1,com_pic/images/11863.jpg,com_pic/masks/11863.jpg
70969,70970,11863,11863,"[147,484,36,20]",0.000666667,Other vehicle,13,1,com_pic/images/11863.jpg,com_pic/masks/11863.jpg
70970,70971,11863,11863,"[208,249,128,294]",0.034844444,Pile driving,12,1,com_pic/images/11863.jpg,com_pic/masks/11863.jpg
45109,45110,7536,7536,"[763,264,91,38]",0.003201852,Other vehicle,13,1,com_pic/images/7536.jpg,com_pic/masks/7536.jpg
45131,45132,7540,7540,"[107,230,11,9]",9.17E-05,Hanging head,3,1,com_pic/images/7540.jpg,com_pic/masks/7540.jpg
45134,45135,7542,7542,"[345,257,252,121]",0.028233333,Concrete mixer,11,1,com_pic/images/7542.jpg,com_pic/masks/7542.jpg
45135,45136,7542,7542,"[508,389,121,81]",0.009075,Other vehicle,13,1,com_pic/images/7542.jpg,com_pic/masks/7542.jpg
45156,45157,7546,7546,"[15,515,400,167]",0.061851852,Other vehicle,13,1,com_pic/images/7546.jpg,com_pic/masks/7546.jpg
45158,45159,7546,7546,"[605,517,276,47]",0.012011111,Other vehicle,13,1,com_pic/images/7546.jpg,com_pic/masks/7546.jpg
45189,45190,7549,7549,"[1036,271,105,45]",0.004375,Concrete mixer,11,1,com_pic/images/7549.jpg,com_pic/masks/7549.jpg
45198,45199,7552,7552,"[976,384,61,19]",0.001073148,Other vehicle,13,1,com_pic/images/7552.jpg,com_pic/masks/7552.jpg
45206,45207,7553,7553,"[378,170,101,126]",0.010356445,Hanging head,3,1,com_pic/images/7553.jpg,com_pic/masks/7553.jpg
45213,45214,7557,7557,"[417,112,32,58]",0.00267491,Hanging head,3,1,com_pic/images/7557.jpg,com_pic/masks/7557.jpg
70854,70855,11842,11842,"[252,494,50,180]",0.008333333,Hanging head,3,1,com_pic/images/11842.jpg,com_pic/masks/11842.jpg
70855,70856,11842,11842,"[302,459,105,237]",0.023041667,Hanging head,3,1,com_pic/images/11842.jpg,com_pic/masks/11842.jpg
70857,70858,11843,11843,"[453,502,46,59]",0.002512963,Crane,4,1,com_pic/images/11843.jpg,com_pic/masks/11843.jpg
70858,70859,11843,11843,"[761,0,138,707]",0.090338889,Pile driving,12,1,com_pic/images/11843.jpg,com_pic/masks/11843.jpg
70864,70865,11844,11844,"[307,389,33,17]",0.00135272,Other vehicle,13,1,com_pic/images/11844.jpg,com_pic/masks/11844.jpg
70905,70906,11850,11850,"[571,333,206,253]",0.048257407,Crane,4,1,com_pic/images/11850.jpg,com_pic/masks/11850.jpg
70906,70907,11850,11850,"[801,459,64,35]",0.002074074,Other vehicle,13,1,com_pic/images/11850.jpg,com_pic/masks/11850.jpg
70907,70908,11850,11850,"[218,304,309,291]",0.083258333,Crane,4,1,com_pic/images/11850.jpg,com_pic/masks/11850.jpg
70912,70913,11850,11850,"[294,471,18,65]",0.001083333,Hanging head,3,1,com_pic/images/11850.jpg,com_pic/masks/11850.jpg
70913,70914,11850,11850,"[314,479,24,90]",0.002,Hanging head,3,1,com_pic/images/11850.jpg,com_pic/masks/11850.jpg
45214,45215,7557,7557,"[502,127,163,306]",0.071885336,Crane,4,1,com_pic/images/7557.jpg,com_pic/masks/7557.jpg
45234,45235,7559,7559,"[1098,0,101,395]",0.036939815,Pump truck,10,1,com_pic/images/7559.jpg,com_pic/masks/7559.jpg
45241,45242,7560,7560,"[439,0,120,396]",0.044,Pump truck,10,1,com_pic/images/7560.jpg,com_pic/masks/7560.jpg
45242,45243,7560,7560,"[16,289,243,57]",0.012825,Concrete mixer,11,1,com_pic/images/7560.jpg,com_pic/masks/7560.jpg
45243,45244,7560,7560,"[650,342,130,40]",0.004814815,Concrete mixer,11,1,com_pic/images/7560.jpg,com_pic/masks/7560.jpg
45244,45245,7561,7561,"[228,250,667,349]",0.215539815,Bulldozer,6,1,com_pic/images/7561.jpg,com_pic/masks/7561.jpg
45255,45256,7564,7564,"[335,457,25,15]",0.000653766,Other vehicle,13,1,com_pic/images/7564.jpg,com_pic/masks/7564.jpg
45256,45257,7564,7564,"[197,323,33,22]",0.00126569,Concrete mixer,11,1,com_pic/images/7564.jpg,com_pic/masks/7564.jpg
45257,45258,7564,7564,"[181,294,31,23]",0.001243026,Concrete mixer,11,1,com_pic/images/7564.jpg,com_pic/masks/7564.jpg
45260,45261,7564,7564,"[774,121,23,52]",0.002085077,Crane,4,1,com_pic/images/7564.jpg,com_pic/masks/7564.jpg
70816,70817,11837,11837,"[123,125,766,413]",0.390565432,Pump truck,10,1,com_pic/images/11837.jpg,com_pic/masks/11837.jpg
70819,70820,11838,11838,"[985,189,64,21]",0.001244444,Other vehicle,13,1,com_pic/images/11838.jpg,com_pic/masks/11838.jpg
70826,70827,11839,11839,"[607,106,9,15]",0.000195313,Hanging head,3,1,com_pic/images/11839.jpg,com_pic/masks/11839.jpg
70829,70830,11839,11839,"[110,0,126,312]",0.056875,Pump truck,10,1,com_pic/images/11839.jpg,com_pic/masks/11839.jpg
70848,70849,11841,11841,"[493,410,92,52]",0.00442963,Other vehicle,13,1,com_pic/images/11841.jpg,com_pic/masks/11841.jpg
70849,70850,11841,11841,"[351,410,44,66]",0.002688889,Other vehicle,13,1,com_pic/images/11841.jpg,com_pic/masks/11841.jpg
70850,70851,11841,11841,"[215,408,122,93]",0.010505556,Other vehicle,13,1,com_pic/images/11841.jpg,com_pic/masks/11841.jpg
70851,70852,11842,11842,"[1143,535,56,72]",0.003733333,Other vehicle,13,1,com_pic/images/11842.jpg,com_pic/masks/11842.jpg
70852,70853,11842,11842,"[18,543,270,171]",0.04275,Other vehicle,13,1,com_pic/images/11842.jpg,com_pic/masks/11842.jpg
70853,70854,11842,11842,"[163,161,816,593]",0.448044444,Crane,4,1,com_pic/images/11842.jpg,com_pic/masks/11842.jpg
45263,45264,7565,7565,"[51,615,503,195]",0.090819444,Other vehicle,13,1,com_pic/images/7565.jpg,com_pic/masks/7565.jpg
45285,45286,7571,7571,"[545,205,129,91]",0.014492593,Bulldozer,6,1,com_pic/images/7571.jpg,com_pic/masks/7571.jpg
45289,45290,7571,7571,"[176,159,11,10]",0.000135802,Hanging head,3,1,com_pic/images/7571.jpg,com_pic/masks/7571.jpg
45291,45292,7571,7571,"[906,131,18,76]",0.001688889,Crane,4,1,com_pic/images/7571.jpg,com_pic/masks/7571.jpg
45292,45293,7571,7571,"[656,153,57,59]",0.004151852,Crane,4,1,com_pic/images/7571.jpg,com_pic/masks/7571.jpg
45295,45296,7572,7572,"[814,105,11,12]",0.000122087,Hanging head,3,1,com_pic/images/7572.jpg,com_pic/masks/7572.jpg
45349,45350,7582,7582,"[261,306,78,58]",0.006545139,Other vehicle,13,1,com_pic/images/7582.jpg,com_pic/masks/7582.jpg
45350,45351,7582,7582,"[612,234,210,238]",0.072309028,Other vehicle,13,1,com_pic/images/7582.jpg,com_pic/masks/7582.jpg
45351,45352,7582,7582,"[471,307,196,54]",0.0153125,Other vehicle,13,1,com_pic/images/7582.jpg,com_pic/masks/7582.jpg
45352,45353,7582,7582,"[425,290,68,73]",0.007181713,Other vehicle,13,1,com_pic/images/7582.jpg,com_pic/masks/7582.jpg
70779,70780,11834,11834,"[242,0,302,610]",0.170574074,Crane,4,1,com_pic/images/11834.jpg,com_pic/masks/11834.jpg
70792,70793,11836,11836,"[263,480,35,43]",0.00262378,Other vehicle,13,1,com_pic/images/11836.jpg,com_pic/masks/11836.jpg
70794,70795,11836,11836,"[330,490,30,23]",0.001202929,Other vehicle,13,1,com_pic/images/11836.jpg,com_pic/masks/11836.jpg
70795,70796,11836,11836,"[325,463,38,24]",0.001589958,Other vehicle,13,1,com_pic/images/11836.jpg,com_pic/masks/11836.jpg
70796,70797,11836,11836,"[332,453,30,22]",0.001150628,Other vehicle,13,1,com_pic/images/11836.jpg,com_pic/masks/11836.jpg
70797,70798,11836,11836,"[300,431,26,24]",0.001087866,Other vehicle,13,1,com_pic/images/11836.jpg,com_pic/masks/11836.jpg
70798,70799,11836,11836,"[277,419,22,20]",0.000767085,Other vehicle,13,1,com_pic/images/11836.jpg,com_pic/masks/11836.jpg
70799,70800,11836,11836,"[252,398,29,27]",0.001365063,Concrete mixer,11,1,com_pic/images/11836.jpg,com_pic/masks/11836.jpg
70801,70802,11836,11836,"[194,324,36,21]",0.001317992,Concrete mixer,11,1,com_pic/images/11836.jpg,com_pic/masks/11836.jpg
70802,70803,11836,11836,"[178,292,36,27]",0.001694561,Concrete mixer,11,1,com_pic/images/11836.jpg,com_pic/masks/11836.jpg
45353,45354,7582,7582,"[385,313,47,50]",0.003399884,Other vehicle,13,1,com_pic/images/7582.jpg,com_pic/masks/7582.jpg
45354,45355,7582,7582,"[0,322,151,42]",0.009175347,Other vehicle,13,1,com_pic/images/7582.jpg,com_pic/masks/7582.jpg
45382,45383,7589,7589,"[983,230,4,6]",2.22E-05,Hanging head,3,1,com_pic/images/7589.jpg,com_pic/masks/7589.jpg
45442,45443,7602,7602,"[411,0,79,315]",0.023041667,Pump truck,10,1,com_pic/images/7602.jpg,com_pic/masks/7602.jpg
45447,45448,7604,7604,"[9,121,244,358]",0.100821791,Crane,4,1,com_pic/images/7604.jpg,com_pic/masks/7604.jpg
45448,45449,7604,7604,"[241,144,6,15]",0.000103878,Hanging head,3,1,com_pic/images/7604.jpg,com_pic/masks/7604.jpg
45460,45461,7605,7605,"[1061,305,27,24]",0.0006,Other vehicle,13,1,com_pic/images/7605.jpg,com_pic/masks/7605.jpg
45461,45462,7605,7605,"[1102,310,27,25]",0.000625,Other vehicle,13,1,com_pic/images/7605.jpg,com_pic/masks/7605.jpg
45462,45463,7605,7605,"[1137,311,28,27]",0.0007,Other vehicle,13,1,com_pic/images/7605.jpg,com_pic/masks/7605.jpg
45463,45464,7605,7605,"[1176,318,23,24]",0.000511111,Other vehicle,13,1,com_pic/images/7605.jpg,com_pic/masks/7605.jpg
70707,70708,11821,11821,"[0,0,438,385]",0.16863,Crane,4,1,com_pic/images/11821.jpg,com_pic/masks/11821.jpg
70708,70709,11821,11821,"[458,28,34,67]",0.002278,Hanging head,3,1,com_pic/images/11821.jpg,com_pic/masks/11821.jpg
70726,70727,11823,11823,"[203,223,642,438]",0.260366667,Crane,4,1,com_pic/images/11823.jpg,com_pic/masks/11823.jpg
70743,70744,11825,11825,"[495,0,224,167]",0.046182716,Other vehicle,13,1,com_pic/images/11825.jpg,com_pic/masks/11825.jpg
70752,70753,11826,11826,"[168,78,1031,596]",0.758612346,Pump truck,10,1,com_pic/images/11826.jpg,com_pic/masks/11826.jpg
70759,70760,11827,11827,"[0,0,345,462]",0.147583333,Pump truck,10,1,com_pic/images/11827.jpg,com_pic/masks/11827.jpg
70763,70764,11828,11828,"[14,611,114,106]",0.017434965,Hanging head,3,1,com_pic/images/11828.jpg,com_pic/masks/11828.jpg
70764,70765,11829,11829,"[0,356,112,113]",0.011718519,Other vehicle,13,1,com_pic/images/11829.jpg,com_pic/masks/11829.jpg
70775,70776,11833,11833,"[919,271,154,51]",0.00818125,Other vehicle,13,1,com_pic/images/11833.jpg,com_pic/masks/11833.jpg
70778,70779,11834,11834,"[90,129,31,87]",0.002497222,Hanging head,3,1,com_pic/images/11834.jpg,com_pic/masks/11834.jpg
45464,45465,7605,7605,"[989,295,36,13]",0.000433333,Other vehicle,13,1,com_pic/images/7605.jpg,com_pic/masks/7605.jpg
45465,45466,7605,7605,"[964,293,21,10]",0.000194444,Other vehicle,13,1,com_pic/images/7605.jpg,com_pic/masks/7605.jpg
45468,45469,7606,7606,"[544,430,80,34]",0.002518519,Other vehicle,13,1,com_pic/images/7606.jpg,com_pic/masks/7606.jpg
45469,45470,7606,7606,"[837,5,362,443]",0.148487037,Pile driving,12,1,com_pic/images/7606.jpg,com_pic/masks/7606.jpg
45470,45471,7606,7606,"[868,136,284,240]",0.063111111,Pile driving,12,1,com_pic/images/7606.jpg,com_pic/masks/7606.jpg
45480,45481,7608,7608,"[493,0,626,663]",0.383867925,Crane,4,1,com_pic/images/7608.jpg,com_pic/masks/7608.jpg
45481,45482,7608,7608,"[416,236,22,49]",0.00099704,Hanging head,3,1,com_pic/images/7608.jpg,com_pic/masks/7608.jpg
45505,45506,7613,7613,"[183,96,37,70]",0.003732768,Hanging head,3,1,com_pic/images/7613.jpg,com_pic/masks/7613.jpg
45507,45508,7614,7614,"[468,117,411,335]",0.169981481,Bulldozer,6,1,com_pic/images/7614.jpg,com_pic/masks/7614.jpg
45511,45512,7616,7616,"[416,330,50,24]",0.001111111,Other vehicle,13,1,com_pic/images/7616.jpg,com_pic/masks/7616.jpg
70643,70644,11808,11808,"[1018,78,19,31]",0.00054537,Hanging head,3,1,com_pic/images/11808.jpg,com_pic/masks/11808.jpg
70650,70651,11809,11809,"[66,25,764,761]",0.538337037,Crane,4,1,com_pic/images/11809.jpg,com_pic/masks/11809.jpg
